kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",22/05/2023,1851480
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",17/07/2023,57000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",05/05/2023,2000000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",07/02/2023,1185000
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",30/05/2023,150000
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",21/06/2023,3650000
"427582","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",20/06/2023,120000
"403839","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2023,1699043
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",09/03/2023,2000000
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",15/05/2023,5000000
"239188","032","03212","424112","0000000","0000","000","0","F","0","00000001","0000","2",25/07/2023,153863150
"239188","032","03212","424911","0000000","0000","000","0","F","0","00000001","0000","2",25/07/2023,11379345
"238741","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",14/06/2023,12000000
"403827","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",10/01/2023,980
"440013","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",22/05/2023,9200000
"403828","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2023,956450
"622035","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2023,4575354
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",02/05/2023,13500000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",21/03/2023,1950000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",09/05/2023,300000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",10/02/2023,6675000
"238010","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2023,4711010
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",19/01/2023,990000
"239260","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",15/06/2023,7000000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",16/06/2023,3330000
"403833","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",30/03/2023,840000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",20/06/2023,5170000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",16/02/2023,95000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",27/04/2023,4075000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",20/07/2023,130000
"427582","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",27/06/2023,35000000
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",26/07/2023,4100000
"238762","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2023,750000
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",16/05/2023,24300000
"239188","032","03212","424123","0000000","0000","000","0","F","0","00000001","0000","2",27/06/2023,3500000
"239188","032","03212","424923","0000000","0000","000","0","F","0","00000001","0000","2",03/03/2023,17602000
"403821","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",09/01/2023,2450000
"403821","032","03212","425913","0000000","0000","000","0","D","0","00000001","0000","2",03/04/2023,86972562
"403822","032","03212","425129","0000000","0000","000","0","D","0","00000001","0000","2",09/03/2023,3288500
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",25/05/2023,150000
"239260","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",03/04/2023,500000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",03/07/2023,2490000
"238010","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2023,4711010
"427573","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",17/04/2023,5098995
"403817","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",06/02/2023,94000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",03/05/2023,2160000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",19/05/2023,1680000
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",06/01/2023,2500000
"427582","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",12/04/2023,30800000
"403839","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",03/05/2023,1200000
"238755","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",16/03/2023,1571990
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2023,400000
"427618","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,2044176
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",02/03/2023,600000
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",26/05/2023,36000000
"239188","032","03212","424919","0000000","0000","000","0","F","0","00000001","0000","2",24/05/2023,3690000
"237373","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",07/02/2023,212420
"238741","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",11/05/2023,14940000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",30/05/2023,8250000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",29/03/2023,450000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",12/05/2023,750000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",03/03/2023,4800000
"427573","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2023,1208847
"403823","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2023,745000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",14/07/2023,5497000
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",06/03/2023,4900000
"403829","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",18/07/2023,285000
"403879","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,940839
"427582","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2023,650312
"403839","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",06/01/2023,5775000
"634146","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,3752525
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/02/2023,2100000
"403837","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",16/05/2023,48311250
"403837","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2023,3594934
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",13/06/2023,975000
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",19/01/2023,232800
"239188","032","03212","424924","0000000","0000","000","0","F","0","00000001","0000","2",15/06/2023,300000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",02/05/2023,275000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",26/05/2023,1458613
"622035","032","03212","424911","0000000","0000","000","0","F","0","00000001","0000","2",27/07/2023,1875297
"626402","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",08/02/2023,1000000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",19/05/2023,600000
"403821","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",19/05/2023,56000000
"427511","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",17/03/2023,28350000
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",07/03/2023,4000000
"427551","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,284000
"427551","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2023,1272562
"427551","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",16/05/2023,1690000
"652009","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2023,1264700
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",14/06/2023,4320000
"403824","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2023,71280
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",21/03/2023,95000
"403829","032","03212","425991","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2023,4886535
"403826","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2023,2027750
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2023,400000
"403839","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2023,1699043
"427618","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",28/02/2023,80410000
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",10/03/2023,83505
"634146","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",27/02/2023,1000000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",20/06/2023,65000
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",27/07/2023,4920000
"239188","032","03212","424118","0000000","0000","000","0","F","0","00000001","0000","2",27/06/2023,13965000
"239188","032","03212","424112","0000000","0000","000","0","F","0","00000001","0000","2",28/04/2023,41949500
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",24/02/2023,500000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",05/05/2023,75000
"238741","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",16/02/2023,850000
"403827","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",19/01/2023,1449600
"403827","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2023,1379258
"440013","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",16/06/2023,2145000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",18/04/2023,225000
"403827","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,1379258
"626402","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",25/01/2023,666918
"403835","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",03/01/2023,1828512
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",19/06/2023,900000
"427511","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",19/06/2023,200000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",04/02/2023,13050000
"427511","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",06/07/2023,4000000
"239260","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",18/04/2023,350000
"427573","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2023,1279926
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",30/05/2023,3450000
"403824","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,71280
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",11/05/2023,900000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",21/07/2023,180000
"403829","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",20/07/2023,8416675
"403838","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",15/02/2023,720119
"403839","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",05/04/2023,301182370
"427618","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2023,2044176
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",25/07/2023,600000
"238755","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",03/02/2023,48
"238755","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",04/04/2023,2151169
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",06/04/2023,450000
"238762","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",03/02/2023,186060
"238762","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2023,1951045
"403820","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",11/07/2023,237490
"239188","032","03212","424118","0000000","0000","000","0","F","0","00000001","0000","2",15/06/2023,51803000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",15/02/2023,600000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",19/05/2023,1200000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",06/07/2023,9002730
"622035","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",09/03/2023,3000000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",22/02/2023,1350000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",23/05/2023,2800000
"239260","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",23/06/2023,2560000
"238010","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",03/02/2023,4860698
"427551","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2023,1604505
"403817","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",20/07/2023,8640000
"403823","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",30/01/2023,8670000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",18/07/2023,5997000
"403824","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",30/03/2023,2700000
"427630","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",21/03/2023,320000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",04/05/2023,50000
"403837","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",03/03/2023,500000
"238762","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",16/06/2023,2000000
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",15/06/2023,26500000
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",20/07/2023,18225804
"239188","032","03212","424929","0000000","0000","000","0","F","0","00000001","0000","2",15/06/2023,3080000
"239188","032","03212","424118","0000000","0000","000","0","F","0","00000001","0000","2",25/07/2023,10881500
"239188","032","03212","424923","0000000","0000","000","0","F","0","00000001","0000","2",28/04/2023,21717040
"238741","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",27/06/2023,440000
"238741","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",20/01/2023,2015348
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",17/04/2023,700000
"622035","032","03212","424911","0000000","0000","000","0","F","0","00000001","0000","2",26/06/2023,1790455
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",22/03/2023,450000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",26/02/2023,300000
"403821","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",03/01/2023,3130000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",14/03/2023,400000
"427573","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",17/05/2023,1000000
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2023,5360000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",16/05/2023,135000
"653526","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,1324000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",08/02/2023,5200000
"403824","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",26/05/2023,4050000
"403832","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2023,1234800
"403879","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",28/04/2023,100000
"403879","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",18/04/2023,500000
"403826","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",28/04/2023,8050079
"427582","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2023,775368
"427618","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",22/06/2023,1000000
"238755","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",07/02/2023,300
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",14/06/2023,1002060
"239188","032","03212","424119","0000000","0000","000","0","F","0","00000001","0000","2",15/06/2023,400000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/02/2023,1200000
"238741","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",12/07/2023,2151000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",12/06/2023,8580000
"403827","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",25/01/2023,600000
"622035","032","03212","424924","0000000","0000","000","0","F","0","00000001","0000","2",05/06/2023,2771650
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/03/2023,1950000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",17/05/2023,150000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",06/06/2023,4486000
"403823","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",17/01/2023,9933959
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",13/03/2023,304000
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",22/02/2023,26800000
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",24/02/2023,10720000
"403879","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",31/05/2023,275000
"403879","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",26/05/2023,125000
"403838","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2023,32831
"427582","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",06/03/2023,19600000
"427582","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2023,1018116
"403839","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2023,1699043
"427630","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",22/06/2023,9800000
"403837","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",19/06/2023,418000
"238762","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",16/01/2023,7900000
"238762","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",27/02/2023,20000000
"403820","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",26/06/2023,997458
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",11/05/2023,175000
"403827","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2023,486024
"622035","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,4575354
"622035","032","03212","424911","0000000","0000","000","0","F","0","00000001","0000","2",31/01/2023,494
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",07/06/2023,6450000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/05/2023,300000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",21/07/2023,150000
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",27/06/2023,3000000
"238010","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2023,4711010
"427573","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2023,1208847
"403823","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2023,550000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",17/04/2023,130000
"403829","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",10/02/2023,753940
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2023,12000000
"427582","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,1018116
"427582","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",22/05/2023,9150000
"403839","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",15/05/2023,1720000
"403839","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2023,1699043
"427618","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",10/01/2023,90000
"427618","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2023,1234000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",09/05/2023,25000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",14/06/2023,1105000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",10/05/2023,75000
"238762","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,537900
"237373","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",11/04/2023,55550000
"239188","032","03212","424911","0000000","0000","000","0","F","0","00000001","0000","2",28/04/2023,157073
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",10/05/2023,200000
"440013","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",07/04/2023,900000
"403827","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2023,486024
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",15/02/2023,8100000
"622035","032","03212","424923","0000000","0000","000","0","F","0","00000001","0000","2",28/02/2023,700000
"622035","032","03212","424919","0000000","0000","000","0","F","0","00000001","0000","2",27/07/2023,442995
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2023,6825000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",10/07/2023,150000
"403822","032","03212","425129","0000000","0000","000","0","D","0","00000001","0000","2",22/05/2023,-3288500
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",27/04/2023,1470000
"403833","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",23/06/2023,320000
"427551","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",27/06/2023,7375500
"403823","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,248100
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",17/02/2023,58960000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",13/07/2023,9399500
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",03/05/2023,12000000
"403879","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2023,867440
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",15/02/2023,500000
"238762","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2023,485900
"238741","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",24/01/2023,160000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",15/06/2023,1105000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",24/07/2023,750000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",13/03/2023,2250000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",05/06/2023,4050000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",28/02/2023,11342500
"239260","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",21/02/2023,3510400
"427551","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2023,284000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",15/06/2023,1920000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",10/02/2023,490000
"653526","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2023,1309920
"427618","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",06/04/2023,22080000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",20/02/2023,200000
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",21/06/2023,24600000
"239188","032","03212","424123","0000000","0000","000","0","F","0","00000001","0000","2",24/05/2023,3200000
"239188","032","03212","424123","0000000","0000","000","0","F","0","00000001","0000","2",25/07/2023,7500000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/02/2023,100000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/03/2023,100000
"238741","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",14/02/2023,500000
"238741","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",03/03/2023,3750000
"238741","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",27/01/2023,370122
"238741","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",14/06/2023,972
"440013","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,108500
"440013","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",12/06/2023,5010000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",17/01/2023,135000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",17/02/2023,600000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/03/2023,1500000
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",24/07/2023,3240000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",13/06/2023,52734
"427573","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2023,1208847
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",13/02/2023,304000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",24/03/2023,1576700
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",26/05/2023,6384000
"403829","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",15/05/2023,168500
"403829","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",07/07/2023,1214360
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",26/06/2023,3750000
"403829","032","03212","425991","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2023,882535
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",16/03/2023,580000
"403829","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",29/03/2023,5379000
"403879","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/05/2023,175000
"427582","032","03212","425918","0000000","0000","000","0","D","0","00000001","0000","2",27/04/2023,30000000
"427618","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",17/07/2023,270000
"238755","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",17/03/2023,8704485
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",18/07/2023,26492
"239188","032","03212","424919","0000000","0000","000","0","F","0","00000001","0000","2",27/06/2023,3315000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",13/06/2023,2730000
"622035","032","03212","424119","0000000","0000","000","0","F","0","00000001","0000","2",26/06/2023,50989680
"622035","032","03212","424113","0000000","0000","000","0","F","0","00000001","0000","2",26/06/2023,4749000
"622035","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2023,4938328
"622035","032","03212","424113","0000000","0000","000","0","F","0","00000001","0000","2",27/07/2023,465500
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",12/06/2023,4500000
